date,kWh
2023-01-20T07:00:00Z,0.007
2023-01-20T08:00:00Z,0.88
2023-01-20T09:00:00Z,3.71
2023-01-20T10:00:00Z,5.43
2023-01-20T11:00:00Z,5.48
2023-01-20T12:00:00Z,5.64
2023-01-20T13:00:00Z,4.28
2023-01-20T14:00:00Z,2.97
2023-01-20T15:00:00Z,1.03
2023-01-20T16:00:00Z,0.1
2023-01-21T07:00:00Z,0.005
2023-01-21T08:00:00Z,0.18
2023-01-21T09:00:00Z,0.87
2023-01-21T10:00:00Z,1.53
2023-01-21T11:00:00Z,2.46
2023-01-21T12:00:00Z,2.63
2023-01-21T13:00:00Z,0.75
2023-01-21T14:00:00Z,0.65
2023-01-21T15:00:00Z,0.26
2023-01-21T16:00:00Z,0.008
2023-01-22T07:00:00Z,0
2023-01-22T08:00:00Z,0.1
2023-01-22T09:00:00Z,0.49
2023-01-22T10:00:00Z,2.4
2023-01-22T11:00:00Z,5.42
2023-01-22T12:00:00Z,7.14
2023-01-22T13:00:00Z,5.66
2023-01-22T14:00:00Z,3.23
2023-01-22T15:00:00Z,1.09
2023-01-22T16:00:00Z,0.07
2023-01-23T07:00:00Z,0.007
2023-01-23T08:00:00Z,1.06
2023-01-23T09:00:00Z,3.94
2023-01-23T10:00:00Z,4.45
2023-01-23T11:00:00Z,7.23
2023-01-23T12:00:00Z,6.46
2023-01-23T13:00:00Z,1.96
2023-01-23T14:00:00Z,2.01
2023-01-23T15:00:00Z,1.02
2023-01-23T16:00:00Z,0.11
2023-01-24T07:00:00Z,0.006
2023-01-24T08:00:00Z,0.29
2023-01-24T09:00:00Z,1.11
2023-01-24T10:00:00Z,1.45
2023-01-24T11:00:00Z,2.07
2023-01-24T12:00:00Z,1.61
2023-01-24T13:00:00Z,1.14
2023-01-24T14:00:00Z,0.98
2023-01-24T15:00:00Z,0.2
2023-01-24T16:00:00Z,0.02
2023-01-25T07:00:00Z,0.007
2023-01-25T08:00:00Z,0.27
2023-01-25T09:00:00Z,0.61
2023-01-25T10:00:00Z,2.16
2023-01-25T11:00:00Z,2
2023-01-25T12:00:00Z,3.74
2023-01-25T13:00:00Z,3.18
2023-01-25T14:00:00Z,3.06
2023-01-25T15:00:00Z,0.52
2023-01-25T16:00:00Z,0.13
2023-01-26T07:00:00Z,0.003
2023-01-26T08:00:00Z,0.21
2023-01-26T09:00:00Z,0.53
2023-01-26T10:00:00Z,0.33
2023-01-26T11:00:00Z,0.32
2023-01-26T12:00:00Z,0.34
2023-01-26T13:00:00Z,0.35
2023-01-26T14:00:00Z,0.22
2023-01-26T15:00:00Z,0.13
2023-01-26T16:00:00Z,0.009
