date,kWh
2024-03-01T06:00:00Z,0.008
2024-03-01T07:00:00Z,0.63
2024-03-01T08:00:00Z,1.49
2024-03-01T09:00:00Z,2.85
2024-03-01T10:00:00Z,5.92
2024-03-01T11:00:00Z,6.84
2024-03-01T12:00:00Z,6.86
2024-03-01T13:00:00Z,5.73
2024-03-01T14:00:00Z,2.61
2024-03-01T15:00:00Z,1.27
2024-03-01T16:00:00Z,0.33
2024-03-01T17:00:00Z,0.05
2024-03-02T06:00:00Z,0.0001
2024-03-02T07:00:00Z,0.08
2024-03-02T08:00:00Z,0.67
2024-03-02T09:00:00Z,1.03
2024-03-02T10:00:00Z,1.42
2024-03-02T11:00:00Z,1.33
2024-03-02T12:00:00Z,1.5
2024-03-02T13:00:00Z,1.1
2024-03-02T14:00:00Z,0.62
2024-03-02T15:00:00Z,0.77
2024-03-02T16:00:00Z,0.39
2024-03-02T17:00:00Z,0.05
2024-03-03T06:00:00Z,0.007
2024-03-03T07:00:00Z,0.16
2024-03-03T08:00:00Z,0.31
2024-03-03T09:00:00Z,2.13
2024-03-03T10:00:00Z,5.64
2024-03-03T11:00:00Z,8.14
2024-03-03T12:00:00Z,6.81
2024-03-03T13:00:00Z,6.91
2024-03-03T14:00:00Z,6.51
2024-03-03T15:00:00Z,1.62
2024-03-03T16:00:00Z,0.72
2024-03-03T17:00:00Z,0.1
2024-03-04T06:00:00Z,0.008
2024-03-04T07:00:00Z,0.32
2024-03-04T08:00:00Z,1.02
2024-03-04T09:00:00Z,1.62
2024-03-04T10:00:00Z,3.11
2024-03-04T11:00:00Z,3.34
2024-03-04T12:00:00Z,5.8
2024-03-04T13:00:00Z,7.05
2024-03-04T14:00:00Z,6.77
2024-03-04T15:00:00Z,2.5
2024-03-04T16:00:00Z,1.04
2024-03-04T17:00:00Z,0.21
2024-03-05T06:00:00Z,0.02
2024-03-05T07:00:00Z,0.59
2024-03-05T08:00:00Z,1.33
2024-03-05T09:00:00Z,2.18
2024-03-05T10:00:00Z,2.66
2024-03-05T11:00:00Z,3.74
2024-03-05T12:00:00Z,7.92
2024-03-05T13:00:00Z,9.1
2024-03-05T14:00:00Z,6.73
2024-03-05T15:00:00Z,2.44
2024-03-05T16:00:00Z,0.7
2024-03-05T17:00:00Z,0.17
2024-03-06T06:00:00Z,0.06
2024-03-06T07:00:00Z,1.83
2024-03-06T08:00:00Z,4.98
2024-03-06T09:00:00Z,6.94
2024-03-06T10:00:00Z,9.05
2024-03-06T11:00:00Z,9.95
2024-03-06T12:00:00Z,10.02
2024-03-06T13:00:00Z,9.29
2024-03-06T14:00:00Z,7.17
2024-03-06T15:00:00Z,2.75
2024-03-06T16:00:00Z,0.69
2024-03-06T17:00:00Z,0.17
2024-03-07T06:00:00Z,0.07
2024-03-07T07:00:00Z,1.93
2024-03-07T08:00:00Z,4.53
2024-03-07T09:00:00Z,6.44
2024-03-07T10:00:00Z,8.42
2024-03-07T11:00:00Z,9.75
2024-03-07T12:00:00Z,9.58
2024-03-07T13:00:00Z,8.72
2024-03-07T14:00:00Z,6.92
2024-03-07T15:00:00Z,2.73
2024-03-07T16:00:00Z,0.92
2024-03-07T17:00:00Z,0.21
