date,kWh
2024-01-19T07:00:00Z,0
2024-01-19T08:00:00Z,0.002
2024-01-19T09:00:00Z,0.008
2024-01-19T10:00:00Z,0.01
2024-01-19T11:00:00Z,0.02
2024-01-19T12:00:00Z,0.01
2024-01-19T13:00:00Z,0.008
2024-01-19T14:00:00Z,0.004
2024-01-19T15:00:00Z,0
2024-01-19T16:00:00Z,0
2024-01-20T07:00:00Z,0
2024-01-20T08:00:00Z,0
2024-01-20T09:00:00Z,0.004
2024-01-20T10:00:00Z,0.01
2024-01-20T11:00:00Z,0.04
2024-01-20T12:00:00Z,0.02
2024-01-20T13:00:00Z,0.01
2024-01-20T14:00:00Z,0.02
2024-01-20T15:00:00Z,0.006
2024-01-20T16:00:00Z,0
2024-01-21T07:00:00Z,0
2024-01-21T08:00:00Z,0.0008
2024-01-21T09:00:00Z,0.008
2024-01-21T10:00:00Z,0.01
2024-01-21T11:00:00Z,0.18
2024-01-21T12:00:00Z,0.38
2024-01-21T13:00:00Z,0.38
2024-01-21T14:00:00Z,0.34
2024-01-21T15:00:00Z,0.24
2024-01-21T16:00:00Z,0.02
2024-01-22T07:00:00Z,0.0007
2024-01-22T08:00:00Z,0.06
2024-01-22T09:00:00Z,0.03
2024-01-22T10:00:00Z,0.61
2024-01-22T11:00:00Z,0.46
2024-01-22T12:00:00Z,0.48
2024-01-22T13:00:00Z,0.62
2024-01-22T14:00:00Z,0.31
2024-01-22T15:00:00Z,0.09
2024-01-22T16:00:00Z,0.02
2024-01-23T07:00:00Z,0.0004
2024-01-23T08:00:00Z,0.04
2024-01-23T09:00:00Z,0.28
2024-01-23T10:00:00Z,0.83
2024-01-23T11:00:00Z,1.53
2024-01-23T12:00:00Z,4.03
2024-01-23T13:00:00Z,1.67
2024-01-23T14:00:00Z,1.59
2024-01-23T15:00:00Z,1.18
2024-01-23T16:00:00Z,0.09
2024-01-24T07:00:00Z,0.008
2024-01-24T08:00:00Z,0.31
2024-01-24T09:00:00Z,0.58
2024-01-24T10:00:00Z,1.11
2024-01-24T11:00:00Z,1.19
2024-01-24T12:00:00Z,0.99
2024-01-24T13:00:00Z,0.47
2024-01-24T14:00:00Z,0.28
2024-01-24T15:00:00Z,0.11
2024-01-24T16:00:00Z,0.02
2024-01-25T07:00:00Z,0.008
2024-01-25T08:00:00Z,0.42
2024-01-25T09:00:00Z,1.33
2024-01-25T10:00:00Z,1.25
2024-01-25T11:00:00Z,1.26
2024-01-25T12:00:00Z,1.94
2024-01-25T13:00:00Z,0.8
2024-01-25T14:00:00Z,1.04
2024-01-25T15:00:00Z,0.89
2024-01-25T16:00:00Z,0.1
