date,kWh
2023-07-21T05:00:00Z,0.04
2023-07-21T06:00:00Z,0.44
2023-07-21T07:00:00Z,1.75
2023-07-21T08:00:00Z,4.1
2023-07-21T09:00:00Z,5.57
2023-07-21T10:00:00Z,6.96
2023-07-21T11:00:00Z,8.6
2023-07-21T12:00:00Z,9.39
2023-07-21T13:00:00Z,8.46
2023-07-21T14:00:00Z,9.12
2023-07-21T15:00:00Z,6.94
2023-07-21T16:00:00Z,3.27
2023-07-21T17:00:00Z,0.88
2023-07-21T18:00:00Z,1.67
2023-07-21T19:00:00Z,0.79
2023-07-21T20:00:00Z,0.11
2023-07-22T05:00:00Z,0.05
2023-07-22T06:00:00Z,0.41
2023-07-22T07:00:00Z,1.98
2023-07-22T08:00:00Z,4.51
2023-07-22T09:00:00Z,6.76
2023-07-22T10:00:00Z,8.39
2023-07-22T11:00:00Z,9.6
2023-07-22T12:00:00Z,10.17
2023-07-22T13:00:00Z,9.94
2023-07-22T14:00:00Z,9.6
2023-07-22T15:00:00Z,8.14
2023-07-22T16:00:00Z,4.37
2023-07-22T17:00:00Z,1.95
2023-07-22T18:00:00Z,1.19
2023-07-22T19:00:00Z,0.46
2023-07-22T20:00:00Z,0.1
2023-07-23T05:00:00Z,0.04
2023-07-23T06:00:00Z,0.38
2023-07-23T07:00:00Z,1.93
2023-07-23T08:00:00Z,4.46
2023-07-23T09:00:00Z,6.68
2023-07-23T10:00:00Z,8.34
2023-07-23T11:00:00Z,9.58
2023-07-23T12:00:00Z,10.08
2023-07-23T13:00:00Z,10.05
2023-07-23T14:00:00Z,9.39
2023-07-23T15:00:00Z,8.1
2023-07-23T16:00:00Z,5.6
2023-07-23T17:00:00Z,2.64
2023-07-23T18:00:00Z,0.9
2023-07-23T19:00:00Z,0.35
2023-07-23T20:00:00Z,0.1
2023-07-24T05:00:00Z,0.04
2023-07-24T06:00:00Z,0.4
2023-07-24T07:00:00Z,1.91
2023-07-24T08:00:00Z,4.47
2023-07-24T09:00:00Z,6.15
2023-07-24T10:00:00Z,6.17
2023-07-24T11:00:00Z,6.16
2023-07-24T12:00:00Z,4.92
2023-07-24T13:00:00Z,4.9
2023-07-24T14:00:00Z,3.08
2023-07-24T15:00:00Z,0.95
2023-07-24T16:00:00Z,1.82
2023-07-24T17:00:00Z,2.05
2023-07-24T18:00:00Z,1.5
2023-07-24T19:00:00Z,0.42
2023-07-24T20:00:00Z,0.08
2023-07-25T05:00:00Z,0.04
2023-07-25T06:00:00Z,0.31
2023-07-25T07:00:00Z,0.47
2023-07-25T08:00:00Z,1.19
2023-07-25T09:00:00Z,2.08
2023-07-25T10:00:00Z,2.58
2023-07-25T11:00:00Z,3.13
2023-07-25T12:00:00Z,3.52
2023-07-25T13:00:00Z,7.32
2023-07-25T14:00:00Z,6.3
2023-07-25T15:00:00Z,5.52
2023-07-25T16:00:00Z,4.13
2023-07-25T17:00:00Z,2.44
2023-07-25T18:00:00Z,0.97
2023-07-25T19:00:00Z,0.39
2023-07-25T20:00:00Z,0.15
2023-07-26T05:00:00Z,0.03
2023-07-26T06:00:00Z,0.38
2023-07-26T07:00:00Z,1.98
2023-07-26T08:00:00Z,4.58
2023-07-26T09:00:00Z,6.93
2023-07-26T10:00:00Z,8.67
2023-07-26T11:00:00Z,9.94
2023-07-26T12:00:00Z,10.53
2023-07-26T13:00:00Z,10.52
2023-07-26T14:00:00Z,9.86
2023-07-26T15:00:00Z,8.29
2023-07-26T16:00:00Z,5.71
2023-07-26T17:00:00Z,2.75
2023-07-26T18:00:00Z,0.97
2023-07-26T19:00:00Z,0.37
2023-07-26T20:00:00Z,0.07
2023-07-27T05:00:00Z,0.05
2023-07-27T06:00:00Z,0.51
2023-07-27T07:00:00Z,1.83
2023-07-27T08:00:00Z,4.19
2023-07-27T09:00:00Z,5.17
2023-07-27T10:00:00Z,7.6
2023-07-27T11:00:00Z,8.18
2023-07-27T12:00:00Z,8.51
2023-07-27T13:00:00Z,7.82
2023-07-27T14:00:00Z,8.42
2023-07-27T15:00:00Z,7.54
2023-07-27T16:00:00Z,5.62
2023-07-27T17:00:00Z,2.7
2023-07-27T18:00:00Z,1.1
2023-07-27T19:00:00Z,0.54
2023-07-27T20:00:00Z,0.1
