date,kWh
2023-12-29T07:00:00Z,0.002
2023-12-29T08:00:00Z,0.36
2023-12-29T09:00:00Z,0.92
2023-12-29T10:00:00Z,2.64
2023-12-29T11:00:00Z,2.24
2023-12-29T12:00:00Z,1.76
2023-12-29T13:00:00Z,1.63
2023-12-29T14:00:00Z,1.65
2023-12-29T15:00:00Z,0.28
2023-12-29T16:00:00Z,0.0008
2023-12-30T07:00:00Z,0
2023-12-30T08:00:00Z,0.06
2023-12-30T09:00:00Z,0.42
2023-12-30T10:00:00Z,0.51
2023-12-30T11:00:00Z,0.48
2023-12-30T12:00:00Z,0.65
2023-12-30T13:00:00Z,0.33
2023-12-30T14:00:00Z,0.18
2023-12-30T15:00:00Z,0.09
2023-12-30T16:00:00Z,0
2023-12-31T07:00:00Z,0.001
2023-12-31T08:00:00Z,0.09
2023-12-31T09:00:00Z,0.61
2023-12-31T10:00:00Z,0.77
2023-12-31T11:00:00Z,0.64
2023-12-31T12:00:00Z,0.52
2023-12-31T13:00:00Z,0.4
2023-12-31T14:00:00Z,0.25
2023-12-31T15:00:00Z,0.11
2023-12-31T16:00:00Z,0.0008
2024-01-01T07:00:00Z,0
2024-01-01T08:00:00Z,0.02
2024-01-01T09:00:00Z,0.49
2024-01-01T10:00:00Z,1.21
2024-01-01T11:00:00Z,1.07
2024-01-01T12:00:00Z,1.97
2024-01-01T13:00:00Z,1.24
2024-01-01T14:00:00Z,0.61
2024-01-01T15:00:00Z,0.2
2024-01-01T16:00:00Z,0.001
2024-01-02T07:00:00Z,0.001
2024-01-02T08:00:00Z,0.13
2024-01-02T09:00:00Z,0.53
2024-01-02T10:00:00Z,1.14
2024-01-02T11:00:00Z,1.21
2024-01-02T12:00:00Z,1.01
2024-01-02T13:00:00Z,1.11
2024-01-02T14:00:00Z,0.54
2024-01-02T15:00:00Z,0.11
2024-01-02T16:00:00Z,0.0005
2024-01-03T07:00:00Z,0.0002
2024-01-03T08:00:00Z,0.02
2024-01-03T09:00:00Z,0.22
2024-01-03T10:00:00Z,0.37
2024-01-03T11:00:00Z,0.84
2024-01-03T12:00:00Z,0.75
2024-01-03T13:00:00Z,1.19
2024-01-03T14:00:00Z,0.41
2024-01-03T15:00:00Z,0.09
2024-01-03T16:00:00Z,0.001
2024-01-04T07:00:00Z,0
2024-01-04T08:00:00Z,0.02
2024-01-04T09:00:00Z,0.51
2024-01-04T10:00:00Z,0.54
2024-01-04T11:00:00Z,0.85
2024-01-04T12:00:00Z,0.97
2024-01-04T13:00:00Z,0.94
2024-01-04T14:00:00Z,0.76
2024-01-04T15:00:00Z,0.2
2024-01-04T16:00:00Z,0.007
