date,kWh
2024-03-15T06:00:00Z,0
2024-03-15T07:00:00Z,0.29
2024-03-15T08:00:00Z,2.34
2024-03-15T09:00:00Z,4.25
2024-03-15T10:00:00Z,6.74
2024-03-15T11:00:00Z,7
2024-03-15T12:00:00Z,8.23
2024-03-15T13:00:00Z,8.93
2024-03-15T14:00:00Z,8.52
2024-03-15T15:00:00Z,6.11
2024-03-15T16:00:00Z,2.32
2024-03-15T17:00:00Z,1.04
2024-03-15T18:00:00Z,0.27
2024-03-15T19:00:00Z,0.005
2024-03-16T06:00:00Z,0
2024-03-16T07:00:00Z,0.25
2024-03-16T08:00:00Z,2.11
2024-03-16T09:00:00Z,5.01
2024-03-16T10:00:00Z,7.27
2024-03-16T11:00:00Z,9.01
2024-03-16T12:00:00Z,9.8
2024-03-16T13:00:00Z,9.75
2024-03-16T14:00:00Z,9.05
2024-03-16T15:00:00Z,7.13
2024-03-16T16:00:00Z,2.56
2024-03-16T17:00:00Z,1.08
2024-03-16T18:00:00Z,0.31
2024-03-16T19:00:00Z,0.01
2024-03-17T06:00:00Z,0
2024-03-17T07:00:00Z,0.28
2024-03-17T08:00:00Z,2.33
2024-03-17T09:00:00Z,5.17
2024-03-17T10:00:00Z,7.46
2024-03-17T11:00:00Z,9.01
2024-03-17T12:00:00Z,9.81
2024-03-17T13:00:00Z,9.86
2024-03-17T14:00:00Z,9.07
2024-03-17T15:00:00Z,7.1
2024-03-17T16:00:00Z,2.49
2024-03-17T17:00:00Z,1.08
2024-03-17T18:00:00Z,0.29
2024-03-17T19:00:00Z,0.007
2024-03-18T06:00:00Z,0.0002
2024-03-18T07:00:00Z,0.3
2024-03-18T08:00:00Z,2.31
2024-03-18T09:00:00Z,5.07
2024-03-18T10:00:00Z,7.38
2024-03-18T11:00:00Z,8.96
2024-03-18T12:00:00Z,9.71
2024-03-18T13:00:00Z,9.68
2024-03-18T14:00:00Z,8.91
2024-03-18T15:00:00Z,6.98
2024-03-18T16:00:00Z,2.49
2024-03-18T17:00:00Z,1.15
2024-03-18T18:00:00Z,0.32
2024-03-18T19:00:00Z,0.01
2024-03-19T06:00:00Z,0.0002
2024-03-19T07:00:00Z,0.35
2024-03-19T08:00:00Z,2.38
2024-03-19T09:00:00Z,5.15
2024-03-19T10:00:00Z,7.47
2024-03-19T11:00:00Z,9.03
2024-03-19T12:00:00Z,9.75
2024-03-19T13:00:00Z,9.87
2024-03-19T14:00:00Z,9.09
2024-03-19T15:00:00Z,6.93
2024-03-19T16:00:00Z,2.5
2024-03-19T17:00:00Z,1.18
2024-03-19T18:00:00Z,0.34
2024-03-19T19:00:00Z,0.009
2024-03-20T06:00:00Z,0
2024-03-20T07:00:00Z,0.19
2024-03-20T08:00:00Z,0.83
2024-03-20T09:00:00Z,1.73
2024-03-20T10:00:00Z,3.83
2024-03-20T11:00:00Z,7.13
2024-03-20T12:00:00Z,7.61
2024-03-20T13:00:00Z,8.96
2024-03-20T14:00:00Z,6.07
2024-03-20T15:00:00Z,5.13
2024-03-20T16:00:00Z,2.36
2024-03-20T17:00:00Z,1.34
2024-03-20T18:00:00Z,0.5
2024-03-20T19:00:00Z,0.009
2024-03-21T06:00:00Z,0
2024-03-21T07:00:00Z,0.18
2024-03-21T08:00:00Z,1.05
2024-03-21T09:00:00Z,2.01
2024-03-21T10:00:00Z,6.79
2024-03-21T11:00:00Z,7.96
2024-03-21T12:00:00Z,7.57
2024-03-21T13:00:00Z,4.79
2024-03-21T14:00:00Z,5.92
2024-03-21T15:00:00Z,2.16
2024-03-21T16:00:00Z,1.65
2024-03-21T17:00:00Z,1.29
2024-03-21T18:00:00Z,0.41
2024-03-21T19:00:00Z,0.02
