date,kWh
2022-09-23T06:00:00Z,0.004
2022-09-23T07:00:00Z,0.22
2022-09-23T08:00:00Z,1.5
2022-09-23T09:00:00Z,2.25
2022-09-23T10:00:00Z,2.43
2022-09-23T11:00:00Z,2.26
2022-09-23T12:00:00Z,3.27
2022-09-23T13:00:00Z,3.9
2022-09-23T14:00:00Z,2.49
2022-09-23T15:00:00Z,1.04
2022-09-23T16:00:00Z,0.98
2022-09-23T17:00:00Z,0.55
2022-09-23T18:00:00Z,0.08
2022-09-24T06:00:00Z,0.007
2022-09-24T07:00:00Z,0.65
2022-09-24T08:00:00Z,2.98
2022-09-24T09:00:00Z,3.26
2022-09-24T10:00:00Z,7.41
2022-09-24T11:00:00Z,8.18
2022-09-24T12:00:00Z,9.53
2022-09-24T13:00:00Z,7.11
2022-09-24T14:00:00Z,7.84
2022-09-24T15:00:00Z,4.63
2022-09-24T16:00:00Z,1.95
2022-09-24T17:00:00Z,1.06
2022-09-24T18:00:00Z,0.22
2022-09-25T06:00:00Z,0.006
2022-09-25T07:00:00Z,0.66
2022-09-25T08:00:00Z,2.93
2022-09-25T09:00:00Z,5.51
2022-09-25T10:00:00Z,7.45
2022-09-25T11:00:00Z,8.77
2022-09-25T12:00:00Z,9.22
2022-09-25T13:00:00Z,9.04
2022-09-25T14:00:00Z,8.05
2022-09-25T15:00:00Z,5.38
2022-09-25T16:00:00Z,1.49
2022-09-25T17:00:00Z,0.78
2022-09-25T18:00:00Z,0.12
2022-09-26T06:00:00Z,0.004
2022-09-26T07:00:00Z,0.63
2022-09-26T08:00:00Z,2.85
2022-09-26T09:00:00Z,5.41
2022-09-26T10:00:00Z,7.33
2022-09-26T11:00:00Z,8.64
2022-09-26T12:00:00Z,7.33
2022-09-26T13:00:00Z,4.97
2022-09-26T14:00:00Z,4.01
2022-09-26T15:00:00Z,2.91
2022-09-26T16:00:00Z,2.02
2022-09-26T17:00:00Z,0.74
2022-09-26T18:00:00Z,0.11
2022-09-27T06:00:00Z,0.005
2022-09-27T07:00:00Z,0.52
2022-09-27T08:00:00Z,2.91
2022-09-27T09:00:00Z,5.26
2022-09-27T10:00:00Z,7.13
2022-09-27T11:00:00Z,8.43
2022-09-27T12:00:00Z,8.89
2022-09-27T13:00:00Z,8.65
2022-09-27T14:00:00Z,7.7
2022-09-27T15:00:00Z,5.32
2022-09-27T16:00:00Z,1.47
2022-09-27T17:00:00Z,0.95
2022-09-27T18:00:00Z,0.12
2022-09-28T06:00:00Z,0.003
2022-09-28T07:00:00Z,0.4
2022-09-28T08:00:00Z,1.64
2022-09-28T09:00:00Z,2.46
2022-09-28T10:00:00Z,5.33
2022-09-28T11:00:00Z,6.12
2022-09-28T12:00:00Z,6.19
2022-09-28T13:00:00Z,6.24
2022-09-28T14:00:00Z,5.43
2022-09-28T15:00:00Z,3.37
2022-09-28T16:00:00Z,0.93
2022-09-28T17:00:00Z,0.31
2022-09-28T18:00:00Z,0.06
2022-09-29T06:00:00Z,0
2022-09-29T07:00:00Z,0.03
2022-09-29T08:00:00Z,0.36
2022-09-29T09:00:00Z,0.64
2022-09-29T10:00:00Z,1.22
2022-09-29T11:00:00Z,2.01
2022-09-29T12:00:00Z,1.68
2022-09-29T13:00:00Z,1.37
2022-09-29T14:00:00Z,1.75
2022-09-29T15:00:00Z,1.45
2022-09-29T16:00:00Z,0.94
2022-09-29T17:00:00Z,0.54
2022-09-29T18:00:00Z,0.11
