date,kWh
2023-04-07T06:00:00Z,0.01
2023-04-07T07:00:00Z,0.26
2023-04-07T08:00:00Z,0.73
2023-04-07T09:00:00Z,1.51
2023-04-07T10:00:00Z,2.08
2023-04-07T11:00:00Z,2.81
2023-04-07T12:00:00Z,3.03
2023-04-07T13:00:00Z,3.29
2023-04-07T14:00:00Z,2.44
2023-04-07T15:00:00Z,0.86
2023-04-07T16:00:00Z,1.24
2023-04-07T17:00:00Z,0.64
2023-04-07T18:00:00Z,0.62
2023-04-07T19:00:00Z,0.14
2023-04-08T06:00:00Z,0.04
2023-04-08T07:00:00Z,0.4
2023-04-08T08:00:00Z,1.06
2023-04-08T09:00:00Z,2.21
2023-04-08T10:00:00Z,2.41
2023-04-08T11:00:00Z,3.12
2023-04-08T12:00:00Z,2.4
2023-04-08T13:00:00Z,2.62
2023-04-08T14:00:00Z,4.08
2023-04-08T15:00:00Z,4.02
2023-04-08T16:00:00Z,1.98
2023-04-08T17:00:00Z,0.79
2023-04-08T18:00:00Z,0.73
2023-04-08T19:00:00Z,0.05
2023-04-09T06:00:00Z,0.03
2023-04-09T07:00:00Z,0.5
2023-04-09T08:00:00Z,3.18
2023-04-09T09:00:00Z,2.75
2023-04-09T10:00:00Z,2.87
2023-04-09T11:00:00Z,1.7
2023-04-09T12:00:00Z,1.65
2023-04-09T13:00:00Z,2.08
2023-04-09T14:00:00Z,3.8
2023-04-09T15:00:00Z,1.72
2023-04-09T16:00:00Z,1.25
2023-04-09T17:00:00Z,0.6
2023-04-09T18:00:00Z,0.35
2023-04-09T19:00:00Z,0.06
2023-04-10T06:00:00Z,0.07
2023-04-10T07:00:00Z,0.6
2023-04-10T08:00:00Z,1.15
2023-04-10T09:00:00Z,1.13
2023-04-10T10:00:00Z,1.52
2023-04-10T11:00:00Z,2.26
2023-04-10T12:00:00Z,1.92
2023-04-10T13:00:00Z,2.21
2023-04-10T14:00:00Z,2.54
2023-04-10T15:00:00Z,1.91
2023-04-10T16:00:00Z,1.44
2023-04-10T17:00:00Z,1.22
2023-04-10T18:00:00Z,0.8
2023-04-10T19:00:00Z,0.12
2023-04-11T06:00:00Z,0.03
2023-04-11T07:00:00Z,0.52
2023-04-11T08:00:00Z,1.28
2023-04-11T09:00:00Z,2.77
2023-04-11T10:00:00Z,7
2023-04-11T11:00:00Z,9.25
2023-04-11T12:00:00Z,10.59
2023-04-11T13:00:00Z,5.03
2023-04-11T14:00:00Z,1.31
2023-04-11T15:00:00Z,0.67
2023-04-11T16:00:00Z,1.6
2023-04-11T17:00:00Z,1.36
2023-04-11T18:00:00Z,0.92
2023-04-11T19:00:00Z,0.13
2023-04-12T06:00:00Z,0.05
2023-04-12T07:00:00Z,0.74
2023-04-12T08:00:00Z,2.51
2023-04-12T09:00:00Z,5.04
2023-04-12T10:00:00Z,5.49
2023-04-12T11:00:00Z,4.34
2023-04-12T12:00:00Z,3.18
2023-04-12T13:00:00Z,3.9
2023-04-12T14:00:00Z,4.78
2023-04-12T15:00:00Z,4.67
2023-04-12T16:00:00Z,2.8
2023-04-12T17:00:00Z,0.96
2023-04-12T18:00:00Z,0.83
2023-04-12T19:00:00Z,0.17
2023-04-13T06:00:00Z,0.26
2023-04-13T07:00:00Z,0.82
2023-04-13T08:00:00Z,3.18
2023-04-13T09:00:00Z,5.07
2023-04-13T10:00:00Z,7.41
2023-04-13T11:00:00Z,8.91
2023-04-13T12:00:00Z,8.58
2023-04-13T13:00:00Z,9.83
2023-04-13T14:00:00Z,7.54
2023-04-13T15:00:00Z,6.96
2023-04-13T16:00:00Z,2.43
2023-04-13T17:00:00Z,1.31
2023-04-13T18:00:00Z,0.58
2023-04-13T19:00:00Z,0.11
