date,kWh
2023-03-31T06:00:00Z,0.01
2023-03-31T07:00:00Z,0.45
2023-03-31T08:00:00Z,1.39
2023-03-31T09:00:00Z,2.69
2023-03-31T10:00:00Z,2.84
2023-03-31T11:00:00Z,5.01
2023-03-31T12:00:00Z,4.52
2023-03-31T13:00:00Z,3.01
2023-03-31T14:00:00Z,2.4
2023-03-31T15:00:00Z,2.12
2023-03-31T16:00:00Z,1.23
2023-03-31T17:00:00Z,0.48
2023-03-31T18:00:00Z,0.34
2023-03-31T19:00:00Z,0.04
2023-04-01T06:00:00Z,0.002
2023-04-01T07:00:00Z,0.39
2023-04-01T08:00:00Z,1.67
2023-04-01T09:00:00Z,4.57
2023-04-01T10:00:00Z,6.89
2023-04-01T11:00:00Z,8.06
2023-04-01T12:00:00Z,6.99
2023-04-01T13:00:00Z,5.33
2023-04-01T14:00:00Z,7.57
2023-04-01T15:00:00Z,8.47
2023-04-01T16:00:00Z,3.27
2023-04-01T17:00:00Z,2.3
2023-04-01T18:00:00Z,0.47
2023-04-01T19:00:00Z,0.06
2023-04-02T06:00:00Z,0.01
2023-04-02T07:00:00Z,0.59
2023-04-02T08:00:00Z,3.07
2023-04-02T09:00:00Z,6.53
2023-04-02T10:00:00Z,8.03
2023-04-02T11:00:00Z,10.2
2023-04-02T12:00:00Z,10.62
2023-04-02T13:00:00Z,10.68
2023-04-02T14:00:00Z,7.84
2023-04-02T15:00:00Z,4.11
2023-04-02T16:00:00Z,3.99
2023-04-02T17:00:00Z,1.69
2023-04-02T18:00:00Z,0.73
2023-04-02T19:00:00Z,0.07
2023-04-03T06:00:00Z,0.01
2023-04-03T07:00:00Z,0.37
2023-04-03T08:00:00Z,3.42
2023-04-03T09:00:00Z,6.48
2023-04-03T10:00:00Z,8.69
2023-04-03T11:00:00Z,10.15
2023-04-03T12:00:00Z,9.81
2023-04-03T13:00:00Z,9.42
2023-04-03T14:00:00Z,6.88
2023-04-03T15:00:00Z,5.45
2023-04-03T16:00:00Z,1.63
2023-04-03T17:00:00Z,1.16
2023-04-03T18:00:00Z,0.16
2023-04-03T19:00:00Z,0.03
2023-04-04T06:00:00Z,0.06
2023-04-04T07:00:00Z,0.99
2023-04-04T08:00:00Z,3.27
2023-04-04T09:00:00Z,6.31
2023-04-04T10:00:00Z,8.56
2023-04-04T11:00:00Z,8.95
2023-04-04T12:00:00Z,9.8
2023-04-04T13:00:00Z,7.3
2023-04-04T14:00:00Z,4.15
2023-04-04T15:00:00Z,2.73
2023-04-04T16:00:00Z,2.76
2023-04-04T17:00:00Z,1.62
2023-04-04T18:00:00Z,0.45
2023-04-04T19:00:00Z,0.08
2023-04-05T06:00:00Z,0.05
2023-04-05T07:00:00Z,1.02
2023-04-05T08:00:00Z,3.66
2023-04-05T09:00:00Z,6.37
2023-04-05T10:00:00Z,7.82
2023-04-05T11:00:00Z,7.45
2023-04-05T12:00:00Z,10.37
2023-04-05T13:00:00Z,7.91
2023-04-05T14:00:00Z,7
2023-04-05T15:00:00Z,5.82
2023-04-05T16:00:00Z,3.99
2023-04-05T17:00:00Z,2.28
2023-04-05T18:00:00Z,0.67
2023-04-05T19:00:00Z,0.08
2023-04-06T06:00:00Z,0.12
2023-04-06T07:00:00Z,0.68
2023-04-06T08:00:00Z,1.96
2023-04-06T09:00:00Z,3.06
2023-04-06T10:00:00Z,5
2023-04-06T11:00:00Z,5.54
2023-04-06T12:00:00Z,6.87
2023-04-06T13:00:00Z,4.65
2023-04-06T14:00:00Z,4.51
2023-04-06T15:00:00Z,2.26
2023-04-06T16:00:00Z,1.09
2023-04-06T17:00:00Z,0.92
2023-04-06T18:00:00Z,0.4
2023-04-06T19:00:00Z,0.04
