date,kWh
2023-09-22T06:00:00Z,0.006
2023-09-22T07:00:00Z,0.63
2023-09-22T08:00:00Z,2.71
2023-09-22T09:00:00Z,5.25
2023-09-22T10:00:00Z,7.2
2023-09-22T11:00:00Z,8.53
2023-09-22T12:00:00Z,9.02
2023-09-22T13:00:00Z,6.94
2023-09-22T14:00:00Z,6.4
2023-09-22T15:00:00Z,5.58
2023-09-22T16:00:00Z,1.89
2023-09-22T17:00:00Z,1.07
2023-09-22T18:00:00Z,0.22
2023-09-22T19:00:00Z,0.001
2023-09-23T06:00:00Z,0
2023-09-23T07:00:00Z,0.18
2023-09-23T08:00:00Z,1.25
2023-09-23T09:00:00Z,4
2023-09-23T10:00:00Z,2.79
2023-09-23T11:00:00Z,3.1
2023-09-23T12:00:00Z,4.81
2023-09-23T13:00:00Z,2.81
2023-09-23T14:00:00Z,2.7
2023-09-23T15:00:00Z,2.44
2023-09-23T16:00:00Z,0.49
2023-09-23T17:00:00Z,0.43
2023-09-23T18:00:00Z,0.14
2023-09-23T19:00:00Z,0
2023-09-24T06:00:00Z,0.004
2023-09-24T07:00:00Z,0.42
2023-09-24T08:00:00Z,1.27
2023-09-24T09:00:00Z,5.65
2023-09-24T10:00:00Z,4.62
2023-09-24T11:00:00Z,6.47
2023-09-24T12:00:00Z,5.89
2023-09-24T13:00:00Z,2.8
2023-09-24T14:00:00Z,2.29
2023-09-24T15:00:00Z,1.48
2023-09-24T16:00:00Z,1.46
2023-09-24T17:00:00Z,0.58
2023-09-24T18:00:00Z,0.1
2023-09-24T19:00:00Z,0
2023-09-25T06:00:00Z,0
2023-09-25T07:00:00Z,0.02
2023-09-25T08:00:00Z,0.62
2023-09-25T09:00:00Z,1.25
2023-09-25T10:00:00Z,2.3
2023-09-25T11:00:00Z,2.77
2023-09-25T12:00:00Z,1.01
2023-09-25T13:00:00Z,2.21
2023-09-25T14:00:00Z,2.92
2023-09-25T15:00:00Z,1.85
2023-09-25T16:00:00Z,0.9
2023-09-25T17:00:00Z,0.46
2023-09-25T18:00:00Z,0.06
2023-09-25T19:00:00Z,0
2023-09-26T06:00:00Z,0
2023-09-26T07:00:00Z,0.22
2023-09-26T08:00:00Z,0.86
2023-09-26T09:00:00Z,3.24
2023-09-26T10:00:00Z,5.2
2023-09-26T11:00:00Z,2.62
2023-09-26T12:00:00Z,6.29
2023-09-26T13:00:00Z,5.63
2023-09-26T14:00:00Z,2.9
2023-09-26T15:00:00Z,1.31
2023-09-26T16:00:00Z,1.77
2023-09-26T17:00:00Z,0.32
2023-09-26T18:00:00Z,0.02
2023-09-26T19:00:00Z,0
2023-09-27T06:00:00Z,0
2023-09-27T07:00:00Z,0.08
2023-09-27T08:00:00Z,0.32
2023-09-27T09:00:00Z,0.57
2023-09-27T10:00:00Z,1.54
2023-09-27T11:00:00Z,1.53
2023-09-27T12:00:00Z,2.28
2023-09-27T13:00:00Z,2.16
2023-09-27T14:00:00Z,2.1
2023-09-27T15:00:00Z,3.43
2023-09-27T16:00:00Z,1.88
2023-09-27T17:00:00Z,0.78
2023-09-27T18:00:00Z,0.09
2023-09-27T19:00:00Z,0
2023-09-28T06:00:00Z,0.004
2023-09-28T07:00:00Z,0.23
2023-09-28T08:00:00Z,2.56
2023-09-28T09:00:00Z,4.36
2023-09-28T10:00:00Z,6.45
2023-09-28T11:00:00Z,8.58
2023-09-28T12:00:00Z,4.98
2023-09-28T13:00:00Z,2.48
2023-09-28T14:00:00Z,6.16
2023-09-28T15:00:00Z,2.27
2023-09-28T16:00:00Z,0.54
2023-09-28T17:00:00Z,0.44
2023-09-28T18:00:00Z,0.09
2023-09-28T19:00:00Z,0
