date,kWh
2023-08-04T05:00:00Z,0.01
2023-08-04T06:00:00Z,0.45
2023-08-04T07:00:00Z,1.5
2023-08-04T08:00:00Z,3.6
2023-08-04T09:00:00Z,5.74
2023-08-04T10:00:00Z,7.48
2023-08-04T11:00:00Z,9.16
2023-08-04T12:00:00Z,9.9
2023-08-04T13:00:00Z,9.19
2023-08-04T14:00:00Z,8.33
2023-08-04T15:00:00Z,7.52
2023-08-04T16:00:00Z,4.77
2023-08-04T17:00:00Z,2.53
2023-08-04T18:00:00Z,1.05
2023-08-04T19:00:00Z,0.43
2023-08-04T20:00:00Z,0.06
2023-08-05T05:00:00Z,0.01
2023-08-05T06:00:00Z,0.47
2023-08-05T07:00:00Z,1.5
2023-08-05T08:00:00Z,3.65
2023-08-05T09:00:00Z,5.08
2023-08-05T10:00:00Z,7.73
2023-08-05T11:00:00Z,7.46
2023-08-05T12:00:00Z,8.12
2023-08-05T13:00:00Z,9.43
2023-08-05T14:00:00Z,9.04
2023-08-05T15:00:00Z,6.74
2023-08-05T16:00:00Z,4.69
2023-08-05T17:00:00Z,2.16
2023-08-05T18:00:00Z,1.05
2023-08-05T19:00:00Z,0.45
2023-08-05T20:00:00Z,0.06
2023-08-06T05:00:00Z,0.02
2023-08-06T06:00:00Z,0.47
2023-08-06T07:00:00Z,1.43
2023-08-06T08:00:00Z,2.97
2023-08-06T09:00:00Z,5.09
2023-08-06T10:00:00Z,6.4
2023-08-06T11:00:00Z,7.45
2023-08-06T12:00:00Z,7.83
2023-08-06T13:00:00Z,7.92
2023-08-06T14:00:00Z,7.37
2023-08-06T15:00:00Z,5.89
2023-08-06T16:00:00Z,4.64
2023-08-06T17:00:00Z,2.22
2023-08-06T18:00:00Z,1.29
2023-08-06T19:00:00Z,0.39
2023-08-06T20:00:00Z,0.03
2023-08-07T05:00:00Z,0.06
2023-08-07T06:00:00Z,0.7
2023-08-07T07:00:00Z,1.11
2023-08-07T08:00:00Z,2.38
2023-08-07T09:00:00Z,3.44
2023-08-07T10:00:00Z,5.09
2023-08-07T11:00:00Z,7.1
2023-08-07T12:00:00Z,8.4
2023-08-07T13:00:00Z,8.34
2023-08-07T14:00:00Z,7.57
2023-08-07T15:00:00Z,6.49
2023-08-07T16:00:00Z,4.24
2023-08-07T17:00:00Z,2.32
2023-08-07T18:00:00Z,1.07
2023-08-07T19:00:00Z,0.36
2023-08-07T20:00:00Z,0.02
2023-08-08T05:00:00Z,0.005
2023-08-08T06:00:00Z,0.3
2023-08-08T07:00:00Z,1.26
2023-08-08T08:00:00Z,2.19
2023-08-08T09:00:00Z,3.46
2023-08-08T10:00:00Z,5.8
2023-08-08T11:00:00Z,8.46
2023-08-08T12:00:00Z,6.46
2023-08-08T13:00:00Z,4.11
2023-08-08T14:00:00Z,3.52
2023-08-08T15:00:00Z,3.38
2023-08-08T16:00:00Z,3.22
2023-08-08T17:00:00Z,2.38
2023-08-08T18:00:00Z,0.78
2023-08-08T19:00:00Z,0.17
2023-08-08T20:00:00Z,0.006
2023-08-09T05:00:00Z,0.01
2023-08-09T06:00:00Z,0.42
2023-08-09T07:00:00Z,0.55
2023-08-09T08:00:00Z,0.83
2023-08-09T09:00:00Z,2.26
2023-08-09T10:00:00Z,4.78
2023-08-09T11:00:00Z,4.51
2023-08-09T12:00:00Z,4.55
2023-08-09T13:00:00Z,7.49
2023-08-09T14:00:00Z,4.98
2023-08-09T15:00:00Z,7.67
2023-08-09T16:00:00Z,5.04
2023-08-09T17:00:00Z,2.54
2023-08-09T18:00:00Z,0.79
2023-08-09T19:00:00Z,0.23
2023-08-09T20:00:00Z,0.03
2023-08-10T05:00:00Z,0.0001
2023-08-10T06:00:00Z,0.09
2023-08-10T07:00:00Z,0.42
2023-08-10T08:00:00Z,0.67
2023-08-10T09:00:00Z,1.83
2023-08-10T10:00:00Z,2.4
2023-08-10T11:00:00Z,3.01
2023-08-10T12:00:00Z,3.54
2023-08-10T13:00:00Z,4.09
2023-08-10T14:00:00Z,5.18
2023-08-10T15:00:00Z,5.16
2023-08-10T16:00:00Z,2.92
2023-08-10T17:00:00Z,2.38
2023-08-10T18:00:00Z,0.72
2023-08-10T19:00:00Z,0.52
2023-08-10T20:00:00Z,0.02
