date,kWh
2023-03-10T06:00:00Z,0.007
2023-03-10T07:00:00Z,0.23
2023-03-10T08:00:00Z,0.66
2023-03-10T09:00:00Z,1.11
2023-03-10T10:00:00Z,1.68
2023-03-10T11:00:00Z,4.32
2023-03-10T12:00:00Z,3.81
2023-03-10T13:00:00Z,7.53
2023-03-10T14:00:00Z,5.9
2023-03-10T15:00:00Z,2.62
2023-03-10T16:00:00Z,1.31
2023-03-10T17:00:00Z,0.23
2023-03-10T18:00:00Z,0.0004
2023-03-10T19:00:00Z,0
2023-03-11T06:00:00Z,0.02
2023-03-11T07:00:00Z,0.47
2023-03-11T08:00:00Z,1.83
2023-03-11T09:00:00Z,2.74
2023-03-11T10:00:00Z,4.97
2023-03-11T11:00:00Z,5.91
2023-03-11T12:00:00Z,7.89
2023-03-11T13:00:00Z,4.03
2023-03-11T14:00:00Z,2.46
2023-03-11T15:00:00Z,1.89
2023-03-11T16:00:00Z,0.69
2023-03-11T17:00:00Z,0.19
2023-03-11T18:00:00Z,0.001
2023-03-11T19:00:00Z,0
2023-03-12T06:00:00Z,0
2023-03-12T07:00:00Z,0.04
2023-03-12T08:00:00Z,0.61
2023-03-12T09:00:00Z,2.12
2023-03-12T10:00:00Z,3.13
2023-03-12T11:00:00Z,3.58
2023-03-12T12:00:00Z,4.27
2023-03-12T13:00:00Z,3.29
2023-03-12T14:00:00Z,2.69
2023-03-12T15:00:00Z,1.31
2023-03-12T16:00:00Z,0.69
2023-03-12T17:00:00Z,0.45
2023-03-12T18:00:00Z,0.04
2023-03-12T19:00:00Z,0
2023-03-13T06:00:00Z,0
2023-03-13T07:00:00Z,0.02
2023-03-13T08:00:00Z,0.38
2023-03-13T09:00:00Z,0.34
2023-03-13T10:00:00Z,0.45
2023-03-13T11:00:00Z,0.67
2023-03-13T12:00:00Z,0.63
2023-03-13T13:00:00Z,0.49
2023-03-13T14:00:00Z,1.54
2023-03-13T15:00:00Z,0.57
2023-03-13T16:00:00Z,0.8
2023-03-13T17:00:00Z,0.58
2023-03-13T18:00:00Z,0.52
2023-03-13T19:00:00Z,0.01
2023-03-14T06:00:00Z,0
2023-03-14T07:00:00Z,0.2
2023-03-14T08:00:00Z,1.87
2023-03-14T09:00:00Z,2.46
2023-03-14T10:00:00Z,3.03
2023-03-14T11:00:00Z,3.17
2023-03-14T12:00:00Z,3.76
2023-03-14T13:00:00Z,3.84
2023-03-14T14:00:00Z,5.07
2023-03-14T15:00:00Z,4.58
2023-03-14T16:00:00Z,2.36
2023-03-14T17:00:00Z,1.15
2023-03-14T18:00:00Z,0.36
2023-03-14T19:00:00Z,0.004
2023-03-15T06:00:00Z,0
2023-03-15T07:00:00Z,0.08
2023-03-15T08:00:00Z,0.69
2023-03-15T09:00:00Z,2.95
2023-03-15T10:00:00Z,4.78
2023-03-15T11:00:00Z,7.87
2023-03-15T12:00:00Z,3.34
2023-03-15T13:00:00Z,7.75
2023-03-15T14:00:00Z,4
2023-03-15T15:00:00Z,3.78
2023-03-15T16:00:00Z,1.76
2023-03-15T17:00:00Z,0.75
2023-03-15T18:00:00Z,0.29
2023-03-15T19:00:00Z,0.002
2023-03-16T06:00:00Z,0
2023-03-16T07:00:00Z,0.24
2023-03-16T08:00:00Z,2.06
2023-03-16T09:00:00Z,4.79
2023-03-16T10:00:00Z,7.05
2023-03-16T11:00:00Z,7.86
2023-03-16T12:00:00Z,8.86
2023-03-16T13:00:00Z,9.15
2023-03-16T14:00:00Z,8.99
2023-03-16T15:00:00Z,6.89
2023-03-16T16:00:00Z,3.12
2023-03-16T17:00:00Z,1.31
2023-03-16T18:00:00Z,0.38
2023-03-16T19:00:00Z,0.004
