date,kWh
2023-12-08T07:00:00Z,0.007
2023-12-08T08:00:00Z,0.27
2023-12-08T09:00:00Z,0.92
2023-12-08T10:00:00Z,1.45
2023-12-08T11:00:00Z,2.77
2023-12-08T12:00:00Z,4.94
2023-12-08T13:00:00Z,3.61
2023-12-08T14:00:00Z,1.57
2023-12-08T15:00:00Z,0.27
2023-12-08T16:00:00Z,0.001
2023-12-09T07:00:00Z,0.004
2023-12-09T08:00:00Z,0.06
2023-12-09T09:00:00Z,0.24
2023-12-09T10:00:00Z,0.39
2023-12-09T11:00:00Z,0.45
2023-12-09T12:00:00Z,0.31
2023-12-09T13:00:00Z,0.09
2023-12-09T14:00:00Z,0.02
2023-12-09T15:00:00Z,0.001
2023-12-09T16:00:00Z,0
2023-12-10T07:00:00Z,0.001
2023-12-10T08:00:00Z,0.1
2023-12-10T09:00:00Z,0.32
2023-12-10T10:00:00Z,0.67
2023-12-10T11:00:00Z,1.05
2023-12-10T12:00:00Z,1.46
2023-12-10T13:00:00Z,0.67
2023-12-10T14:00:00Z,0.35
2023-12-10T15:00:00Z,0.07
2023-12-10T16:00:00Z,0
2023-12-11T07:00:00Z,0.003
2023-12-11T08:00:00Z,0.06
2023-12-11T09:00:00Z,0.38
2023-12-11T10:00:00Z,0.67
2023-12-11T11:00:00Z,0.68
2023-12-11T12:00:00Z,1.08
2023-12-11T13:00:00Z,0.65
2023-12-11T14:00:00Z,0.36
2023-12-11T15:00:00Z,0.12
2023-12-11T16:00:00Z,0.001
2023-12-12T07:00:00Z,0
2023-12-12T08:00:00Z,0.02
2023-12-12T09:00:00Z,0.23
2023-12-12T10:00:00Z,0.4
2023-12-12T11:00:00Z,0.55
2023-12-12T12:00:00Z,0.58
2023-12-12T13:00:00Z,0.47
2023-12-12T14:00:00Z,0.32
2023-12-12T15:00:00Z,0.07
2023-12-12T16:00:00Z,0
2023-12-13T07:00:00Z,0.008
2023-12-13T08:00:00Z,0.15
2023-12-13T09:00:00Z,0.61
2023-12-13T10:00:00Z,0.79
2023-12-13T11:00:00Z,1.01
2023-12-13T12:00:00Z,0.73
2023-12-13T13:00:00Z,0.72
2023-12-13T14:00:00Z,0.38
2023-12-13T15:00:00Z,0.16
2023-12-13T16:00:00Z,0
2023-12-14T07:00:00Z,0
2023-12-14T08:00:00Z,0.02
2023-12-14T09:00:00Z,0.21
2023-12-14T10:00:00Z,0.6
2023-12-14T11:00:00Z,0.59
2023-12-14T12:00:00Z,0.74
2023-12-14T13:00:00Z,0.62
2023-12-14T14:00:00Z,0.34
2023-12-14T15:00:00Z,0.14
2023-12-14T16:00:00Z,0
