date,kWh
2022-07-08T04:00:00Z,0.002
2022-07-08T05:00:00Z,0.02
2022-07-08T06:00:00Z,0.009
2022-07-08T07:00:00Z,1.49
2022-07-08T08:00:00Z,1.74
2022-07-08T09:00:00Z,5.65
2022-07-08T10:00:00Z,6.27
2022-07-08T11:00:00Z,9.59
2022-07-08T12:00:00Z,10.78
2022-07-08T13:00:00Z,10.66
2022-07-08T14:00:00Z,9.35
2022-07-08T15:00:00Z,8.66
2022-07-08T16:00:00Z,5.94
2022-07-08T17:00:00Z,2.99
2022-07-08T18:00:00Z,1.06
2022-07-08T19:00:00Z,0.46
2022-07-08T20:00:00Z,0.12
2022-07-08T21:00:00Z,0.005
2022-07-09T04:00:00Z,0.002
2022-07-09T05:00:00Z,0.14
2022-07-09T06:00:00Z,0.44
2022-07-09T07:00:00Z,1.68
2022-07-09T08:00:00Z,4.95
2022-07-09T09:00:00Z,7.21
2022-07-09T10:00:00Z,8.87
2022-07-09T11:00:00Z,10.14
2022-07-09T12:00:00Z,10.2
2022-07-09T13:00:00Z,9.8
2022-07-09T14:00:00Z,5.42
2022-07-09T15:00:00Z,5.35
2022-07-09T16:00:00Z,5.1
2022-07-09T17:00:00Z,2.09
2022-07-09T18:00:00Z,1.09
2022-07-09T19:00:00Z,0.45
2022-07-09T20:00:00Z,0.15
2022-07-09T21:00:00Z,0.001
2022-07-10T04:00:00Z,0
2022-07-10T05:00:00Z,0.14
2022-07-10T06:00:00Z,0.83
2022-07-10T07:00:00Z,1.44
2022-07-10T08:00:00Z,2.24
2022-07-10T09:00:00Z,4.16
2022-07-10T10:00:00Z,8.18
2022-07-10T11:00:00Z,10.07
2022-07-10T12:00:00Z,9.7
2022-07-10T13:00:00Z,10.03
2022-07-10T14:00:00Z,9.86
2022-07-10T15:00:00Z,7.93
2022-07-10T16:00:00Z,5.84
2022-07-10T17:00:00Z,3.07
2022-07-10T18:00:00Z,1.17
2022-07-10T19:00:00Z,0.49
2022-07-10T20:00:00Z,0.18
2022-07-10T21:00:00Z,0.003
2022-07-11T04:00:00Z,0.002
2022-07-11T05:00:00Z,0.08
2022-07-11T06:00:00Z,0.43
2022-07-11T07:00:00Z,2.25
2022-07-11T08:00:00Z,4.86
2022-07-11T09:00:00Z,7.12
2022-07-11T10:00:00Z,8.83
2022-07-11T11:00:00Z,10.05
2022-07-11T12:00:00Z,10.55
2022-07-11T13:00:00Z,10.53
2022-07-11T14:00:00Z,9.77
2022-07-11T15:00:00Z,8.47
2022-07-11T16:00:00Z,6.16
2022-07-11T17:00:00Z,2.72
2022-07-11T18:00:00Z,0.93
2022-07-11T19:00:00Z,0.35
2022-07-11T20:00:00Z,0.13
2022-07-11T21:00:00Z,0.003
2022-07-12T04:00:00Z,0.0007
2022-07-12T05:00:00Z,0.09
2022-07-12T06:00:00Z,0.44
2022-07-12T07:00:00Z,2.21
2022-07-12T08:00:00Z,4.76
2022-07-12T09:00:00Z,6.99
2022-07-12T10:00:00Z,8.63
2022-07-12T11:00:00Z,9.79
2022-07-12T12:00:00Z,10.26
2022-07-12T13:00:00Z,10.22
2022-07-12T14:00:00Z,9.25
2022-07-12T15:00:00Z,8.41
2022-07-12T16:00:00Z,5.99
2022-07-12T17:00:00Z,2.13
2022-07-12T18:00:00Z,0.63
2022-07-12T19:00:00Z,0.42
2022-07-12T20:00:00Z,0.15
2022-07-12T21:00:00Z,0.0007
2022-07-13T04:00:00Z,0.001
2022-07-13T05:00:00Z,0.2
2022-07-13T06:00:00Z,0.75
2022-07-13T07:00:00Z,2.19
2022-07-13T08:00:00Z,3.9
2022-07-13T09:00:00Z,4.64
2022-07-13T10:00:00Z,7.32
2022-07-13T11:00:00Z,9.6
2022-07-13T12:00:00Z,8.78
2022-07-13T13:00:00Z,9.41
2022-07-13T14:00:00Z,9.05
2022-07-13T15:00:00Z,8.53
2022-07-13T16:00:00Z,6.14
2022-07-13T17:00:00Z,2.79
2022-07-13T18:00:00Z,0.97
2022-07-13T19:00:00Z,0.37
2022-07-13T20:00:00Z,0.13
2022-07-13T21:00:00Z,0.001
2022-07-14T04:00:00Z,0
2022-07-14T05:00:00Z,0.09
2022-07-14T06:00:00Z,0.44
2022-07-14T07:00:00Z,2.19
2022-07-14T08:00:00Z,4.78
2022-07-14T09:00:00Z,7.04
2022-07-14T10:00:00Z,8.71
2022-07-14T11:00:00Z,9.87
2022-07-14T12:00:00Z,10.43
2022-07-14T13:00:00Z,10.42
2022-07-14T14:00:00Z,9.68
2022-07-14T15:00:00Z,8.36
2022-07-14T16:00:00Z,6.06
2022-07-14T17:00:00Z,2.7
2022-07-14T18:00:00Z,0.92
2022-07-14T19:00:00Z,0.36
2022-07-14T20:00:00Z,0.13
2022-07-14T21:00:00Z,0.0005
