date,kWh
2022-11-11T06:00:00Z,0
2022-11-11T07:00:00Z,0.003
2022-11-11T08:00:00Z,0.01
2022-11-11T09:00:00Z,0
2022-11-11T10:00:00Z,0.16
2022-11-11T11:00:00Z,0.12
2022-11-11T12:00:00Z,0.09
2022-11-11T13:00:00Z,0.11
2022-11-11T14:00:00Z,0.11
2022-11-11T15:00:00Z,0.05
2022-11-11T16:00:00Z,0.006
2022-11-12T06:00:00Z,0
2022-11-12T07:00:00Z,0.02
2022-11-12T08:00:00Z,0.07
2022-11-12T09:00:00Z,0.27
2022-11-12T10:00:00Z,0.36
2022-11-12T11:00:00Z,1.95
2022-11-12T12:00:00Z,1.63
2022-11-12T13:00:00Z,0.75
2022-11-12T14:00:00Z,0.44
2022-11-12T15:00:00Z,0.18
2022-11-12T16:00:00Z,0.005
2022-11-13T06:00:00Z,0.002
2022-11-13T07:00:00Z,0.09
2022-11-13T08:00:00Z,1.59
2022-11-13T09:00:00Z,2.82
2022-11-13T10:00:00Z,2.96
2022-11-13T11:00:00Z,4.49
2022-11-13T12:00:00Z,4.1
2022-11-13T13:00:00Z,3.03
2022-11-13T14:00:00Z,1.55
2022-11-13T15:00:00Z,0.28
2022-11-13T16:00:00Z,0.02
2022-11-14T06:00:00Z,0
2022-11-14T07:00:00Z,0.01
2022-11-14T08:00:00Z,0.16
2022-11-14T09:00:00Z,0.31
2022-11-14T10:00:00Z,0.48
2022-11-14T11:00:00Z,0.55
2022-11-14T12:00:00Z,0.5
2022-11-14T13:00:00Z,0.39
2022-11-14T14:00:00Z,0.27
2022-11-14T15:00:00Z,0.08
2022-11-14T16:00:00Z,0.002
2022-11-15T06:00:00Z,0
2022-11-15T07:00:00Z,0.008
2022-11-15T08:00:00Z,0.09
2022-11-15T09:00:00Z,0.19
2022-11-15T10:00:00Z,0.36
2022-11-15T11:00:00Z,0.45
2022-11-15T12:00:00Z,0.36
2022-11-15T13:00:00Z,0.35
2022-11-15T14:00:00Z,0.22
2022-11-15T15:00:00Z,0.1
2022-11-15T16:00:00Z,0.0002
2022-11-16T06:00:00Z,0
2022-11-16T07:00:00Z,0.009
2022-11-16T08:00:00Z,0.11
2022-11-16T09:00:00Z,0.27
2022-11-16T10:00:00Z,0.4
2022-11-16T11:00:00Z,0.49
2022-11-16T12:00:00Z,0.5
2022-11-16T13:00:00Z,0.21
2022-11-16T14:00:00Z,0.12
2022-11-16T15:00:00Z,0.03
2022-11-16T16:00:00Z,0
2022-11-17T06:00:00Z,0
2022-11-17T07:00:00Z,0.01
2022-11-17T08:00:00Z,0.22
2022-11-17T09:00:00Z,0.44
2022-11-17T10:00:00Z,0.63
2022-11-17T11:00:00Z,0.81
2022-11-17T12:00:00Z,0.92
2022-11-17T13:00:00Z,0.73
2022-11-17T14:00:00Z,0.41
2022-11-17T15:00:00Z,0.18
2022-11-17T16:00:00Z,0.007
