date,kWh
2023-04-21T05:00:00Z,0.002
2023-04-21T06:00:00Z,0.16
2023-04-21T07:00:00Z,1.37
2023-04-21T08:00:00Z,4.25
2023-04-21T09:00:00Z,4.8
2023-04-21T10:00:00Z,4.69
2023-04-21T11:00:00Z,5.03
2023-04-21T12:00:00Z,4.55
2023-04-21T13:00:00Z,4.54
2023-04-21T14:00:00Z,7.54
2023-04-21T15:00:00Z,5.76
2023-04-21T16:00:00Z,3.89
2023-04-21T17:00:00Z,1.96
2023-04-21T18:00:00Z,0.89
2023-04-21T19:00:00Z,0.22
2023-04-21T20:00:00Z,0
2023-04-22T05:00:00Z,0.004
2023-04-22T06:00:00Z,0.29
2023-04-22T07:00:00Z,1.08
2023-04-22T08:00:00Z,3.27
2023-04-22T09:00:00Z,3.45
2023-04-22T10:00:00Z,3.34
2023-04-22T11:00:00Z,5.32
2023-04-22T12:00:00Z,5.14
2023-04-22T13:00:00Z,4.79
2023-04-22T14:00:00Z,6.46
2023-04-22T15:00:00Z,4.62
2023-04-22T16:00:00Z,4.23
2023-04-22T17:00:00Z,1.76
2023-04-22T18:00:00Z,1.32
2023-04-22T19:00:00Z,0.21
2023-04-22T20:00:00Z,0
2023-04-23T05:00:00Z,0
2023-04-23T06:00:00Z,0.13
2023-04-23T07:00:00Z,0.42
2023-04-23T08:00:00Z,0.36
2023-04-23T09:00:00Z,0.87
2023-04-23T10:00:00Z,1.81
2023-04-23T11:00:00Z,5.54
2023-04-23T12:00:00Z,2.33
2023-04-23T13:00:00Z,1.93
2023-04-23T14:00:00Z,1.72
2023-04-23T15:00:00Z,2.57
2023-04-23T16:00:00Z,2.09
2023-04-23T17:00:00Z,0.77
2023-04-23T18:00:00Z,0.27
2023-04-23T19:00:00Z,0.08
2023-04-23T20:00:00Z,0
2023-04-24T05:00:00Z,0.004
2023-04-24T06:00:00Z,0.33
2023-04-24T07:00:00Z,0.95
2023-04-24T08:00:00Z,2.28
2023-04-24T09:00:00Z,3.53
2023-04-24T10:00:00Z,6.9
2023-04-24T11:00:00Z,7.53
2023-04-24T12:00:00Z,4.78
2023-04-24T13:00:00Z,6.52
2023-04-24T14:00:00Z,2.75
2023-04-24T15:00:00Z,2.01
2023-04-24T16:00:00Z,1.81
2023-04-24T17:00:00Z,1.53
2023-04-24T18:00:00Z,0.71
2023-04-24T19:00:00Z,0.18
2023-04-24T20:00:00Z,0.001
2023-04-25T05:00:00Z,0.005
2023-04-25T06:00:00Z,0.43
2023-04-25T07:00:00Z,1.38
2023-04-25T08:00:00Z,3
2023-04-25T09:00:00Z,4.58
2023-04-25T10:00:00Z,6.83
2023-04-25T11:00:00Z,7.53
2023-04-25T12:00:00Z,8.64
2023-04-25T13:00:00Z,9.61
2023-04-25T14:00:00Z,8.82
2023-04-25T15:00:00Z,6.86
2023-04-25T16:00:00Z,4.3
2023-04-25T17:00:00Z,2.48
2023-04-25T18:00:00Z,0.69
2023-04-25T19:00:00Z,0.18
2023-04-25T20:00:00Z,0.001
2023-04-26T05:00:00Z,0.003
2023-04-26T06:00:00Z,0.2
2023-04-26T07:00:00Z,0.73
2023-04-26T08:00:00Z,0.61
2023-04-26T09:00:00Z,1.06
2023-04-26T10:00:00Z,4.33
2023-04-26T11:00:00Z,8.6
2023-04-26T12:00:00Z,6.95
2023-04-26T13:00:00Z,6.43
2023-04-26T14:00:00Z,9.7
2023-04-26T15:00:00Z,7.07
2023-04-26T16:00:00Z,4.45
2023-04-26T17:00:00Z,2.69
2023-04-26T18:00:00Z,1.11
2023-04-26T19:00:00Z,0.24
2023-04-26T20:00:00Z,0.005
2023-04-27T05:00:00Z,0.02
2023-04-27T06:00:00Z,0.52
2023-04-27T07:00:00Z,1.57
2023-04-27T08:00:00Z,4.07
2023-04-27T09:00:00Z,6.92
2023-04-27T10:00:00Z,8.94
2023-04-27T11:00:00Z,10.25
2023-04-27T12:00:00Z,10.58
2023-04-27T13:00:00Z,10.34
2023-04-27T14:00:00Z,9.43
2023-04-27T15:00:00Z,7.37
2023-04-27T16:00:00Z,4.3
2023-04-27T17:00:00Z,2.31
2023-04-27T18:00:00Z,0.7
2023-04-27T19:00:00Z,0.22
2023-04-27T20:00:00Z,0.008
