date,kWh
2024-01-05T07:00:00Z,0.003
2024-01-05T08:00:00Z,0.43
2024-01-05T09:00:00Z,1.44
2024-01-05T10:00:00Z,2.99
2024-01-05T11:00:00Z,2.05
2024-01-05T12:00:00Z,1.05
2024-01-05T13:00:00Z,0.7
2024-01-05T14:00:00Z,0.52
2024-01-05T15:00:00Z,0.19
2024-01-05T16:00:00Z,0.004
2024-01-06T07:00:00Z,0
2024-01-06T08:00:00Z,0.02
2024-01-06T09:00:00Z,0.23
2024-01-06T10:00:00Z,0.46
2024-01-06T11:00:00Z,0.65
2024-01-06T12:00:00Z,0.65
2024-01-06T13:00:00Z,0.78
2024-01-06T14:00:00Z,0.46
2024-01-06T15:00:00Z,0.19
2024-01-06T16:00:00Z,0.007
2024-01-07T07:00:00Z,0
2024-01-07T08:00:00Z,0.02
2024-01-07T09:00:00Z,0.28
2024-01-07T10:00:00Z,0.54
2024-01-07T11:00:00Z,0.96
2024-01-07T12:00:00Z,1.22
2024-01-07T13:00:00Z,0.86
2024-01-07T14:00:00Z,0.56
2024-01-07T15:00:00Z,0.25
2024-01-07T16:00:00Z,0.003
2024-01-08T07:00:00Z,0
2024-01-08T08:00:00Z,0.07
2024-01-08T09:00:00Z,0.63
2024-01-08T10:00:00Z,0.79
2024-01-08T11:00:00Z,0.98
2024-01-08T12:00:00Z,1.29
2024-01-08T13:00:00Z,0.98
2024-01-08T14:00:00Z,0.62
2024-01-08T15:00:00Z,0.18
2024-01-08T16:00:00Z,0.0007
2024-01-09T07:00:00Z,0
2024-01-09T08:00:00Z,0.01
2024-01-09T09:00:00Z,0.11
2024-01-09T10:00:00Z,0.99
2024-01-09T11:00:00Z,0.97
2024-01-09T12:00:00Z,1.53
2024-01-09T13:00:00Z,0.85
2024-01-09T14:00:00Z,0.41
2024-01-09T15:00:00Z,0.24
2024-01-09T16:00:00Z,0.02
2024-01-10T07:00:00Z,0
2024-01-10T08:00:00Z,0.05
2024-01-10T09:00:00Z,0.34
2024-01-10T10:00:00Z,1.18
2024-01-10T11:00:00Z,1.79
2024-01-10T12:00:00Z,1.2
2024-01-10T13:00:00Z,1.97
2024-01-10T14:00:00Z,1.33
2024-01-10T15:00:00Z,0.22
2024-01-10T16:00:00Z,0.02
2024-01-11T07:00:00Z,0
2024-01-11T08:00:00Z,0.007
2024-01-11T09:00:00Z,0.02
2024-01-11T10:00:00Z,0.06
2024-01-11T11:00:00Z,0.29
2024-01-11T12:00:00Z,0.4
2024-01-11T13:00:00Z,0.4
2024-01-11T14:00:00Z,0.29
2024-01-11T15:00:00Z,0.11
2024-01-11T16:00:00Z,0.003
